10210818-013,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-014,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-015,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-016,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,0,0,0,0,0,0,,
10210818-101,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅰ,10,30.0,10.0,10.0,10.0,40.0,0.0,1.8
10210819-001,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-002,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-003,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-004,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-005,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-006,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-007,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-008,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-009,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-010,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-011,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-012,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-013,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-014,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-015,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-016,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-101,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210819-102,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｆ　Ⅱ,0,0,0,0,0,0,,
10210820-001,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｇ　Ⅰ,17,5.9,23.5,47.1,5.9,17.6,0.0,1.9
10210820-003,春,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｇ　Ⅰ,0,0,0,0,0,0,,
10210821-001,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｇ　Ⅱ,8,0,0,0,0,0,,
10210821-003,秋,Ｃｏｍｍｕｎｉｃａｔｉｖｅ　Ｅｎｇｌｉｓｈ　Ｓｋｉｌｌｓ　Ｇ　Ⅱ,0,0,0,0,0,0,,
10210822-000,秋,英文学史Ⅰ,392,29.8,23.2,13.8,13.5,19.6,0.0,2.3
10210823-000,春,英文学史Ⅱ,351,23.6,24.5,22.5,18.8,10.5,0.0,2.3
10210824-000,春,米文学史Ⅰ,280,19.3,21.4,20.7,27.9,10.7,0.0,2.1
10210825-000,秋,米文学史Ⅱ,207,18.4,19.8,21.3,23.2,17.4,0.0,2.0
10210826-000,春,英語圏文学（１）,70,34.3,34.3,10.0,4.3,17.1,0.0,2.6
10210828-000,秋,英語圏文学（３）,0,0,0,0,0,0,,
10210830-000,春,英語圏文学（５）,71,29.6,35.2,14.1,8.5,12.7,0.0,2.6
10210835-000,秋,キリスト教文学（２）,33,48.5,15.2,18.2,0.0,18.2,0.0,2.8
10210836-000,春,日英文化比較Ⅰ,72,8.3,13.9,22.2,16.7,38.9,0.0,1.4
10210837-000,秋,日英文化比較Ⅱ,46,19.6,45.7,13.0,4.3,17.4,0.0,2.5
10210838-000,春,言語学Ⅰ,87,1.1,13.8,37.9,37.9,9.2,0.0,1.6
10210839-000,秋,言語学Ⅱ,60,15.0,40.0,31.7,6.7,6.7,0.0,2.5
10210840-000,春,英語史Ⅰ,42,50.0,7.1,9.5,9.5,23.8,0.0,2.5
10210841-000,秋,英語史Ⅱ,31,77.4,6.5,0.0,0.0,16.1,0.0,3.3
10210842-000,春,英語音声学・音韻論Ⅰ,34,29.4,14.7,32.4,8.8,14.7,0.0,2.4
10210843-000,秋,英語音声学・音韻論Ⅱ,16,68.8,18.8,0.0,12.5,0.0,0.0,3.4
10210844-000,春,英語統語論Ⅰ,18,22.2,11.1,5.6,22.2,38.9,0.0,1.6
10210845-000,秋,英語統語論Ⅱ,9,0,0,0,0,0,,
10210846-000,春,英語意味論Ⅰ,25,40.0,28.0,16.0,4.0,12.0,0.0,2.8
10210847-000,秋,英語意味論Ⅱ,9,0,0,0,0,0,,
10210848-000,秋,日英語対照研究Ⅰ,57,14.0,22.8,29.8,15.8,17.5,0.0,2.0
10210858-000,秋,英語学特論（５）,9,0,0,0,0,0,,
10210862-000,秋,英語学特論（９）,0,0,0,0,0,0,,
10210866-001,通年,教育実習Ａ,0,0,0,0,0,0,,
10210867-001,通年,教育実習Ｂ,2,0,0,0,0,0,,
10210867-002,通年,教育実習Ｂ,2,0,0,0,0,0,,
10210867-003,通年,教育実習Ｂ,0,0,0,0,0,0,,
10210867-004,通年,教育実習Ｂ,1,0,0,0,0,0,,
10210867-005,通年,教育実習Ｂ,2,0,0,0,0,0,,
10210868-001,通年,教育実習Ｃ,8,0,0,0,0,0,,
10210868-002,通年,教育実習Ｃ,11,63.6,36.4,0.0,0.0,0.0,0.0,3.6
10210868-003,通年,教育実習Ｃ,13,76.9,15.4,7.7,0.0,0.0,0.0,3.7
10210868-004,通年,教育実習Ｃ,9,0,0,0,0,0,,
10210868-005,通年,教育実習Ｃ,10,90.0,10.0,0.0,0.0,0.0,0.0,3.9
10210871-001,通年,教育実習の研究,0,0,0,0,0,0,,
10210871-002,通年,教育実習の研究,0,0,0,0,0,0,,
10210871-003,通年,教育実習の研究,0,0,0,0,0,0,,
10210871-004,通年,教育実習の研究,0,0,0,0,0,0,,
10210871-005,通年,教育実習の研究,0,0,0,0,0,0,,
10210884-001,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,30,80.0,13.3,3.3,0.0,3.3,0.0,3.7
10210884-002,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,26,30.8,34.6,19.2,15.4,0.0,0.0,2.8
10210884-003,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,27,11.1,33.3,44.4,3.7,7.4,0.0,2.4
10210884-004,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,27,18.5,29.6,25.9,22.2,3.7,0.0,2.4
10210884-005,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,29,10.3,37.9,41.4,10.3,0.0,0.0,2.5
10210884-006,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,27,7.4,48.1,40.7,3.7,0.0,0.0,2.6
10210884-007,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,26,0.0,30.8,38.5,23.1,7.7,0.0,1.9
10210884-008,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,26,11.5,46.2,30.8,7.7,3.8,0.0,2.5
10210884-009,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,27,3.7,51.9,29.6,11.1,3.7,0.0,2.4
10210884-010,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,28,14.3,42.9,35.7,7.1,0.0,0.0,2.6
10210884-011,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,26,11.5,38.5,23.1,19.2,7.7,0.0,2.3
10210884-012,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,26,7.7,26.9,50.0,7.7,7.7,0.0,2.2
10210884-101,春,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅰ,3,0,0,0,0,0,,
10210885-001,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,30,50.0,40.0,0.0,0.0,10.0,0.0,3.2
10210885-002,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,26,23.1,46.2,23.1,7.7,0.0,0.0,2.8
10210885-003,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,26,7.7,46.2,30.8,7.7,7.7,0.0,2.4
10210885-004,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,27,18.5,29.6,40.7,7.4,3.7,0.0,2.5
10210885-005,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,29,10.3,44.8,37.9,3.4,3.4,0.0,2.6
10210885-006,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,28,21.4,50.0,14.3,10.7,3.6,0.0,2.8
10210885-007,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,26,3.8,34.6,42.3,7.7,11.5,0.0,2.1
10210885-008,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,27,11.1,48.1,22.2,18.5,0.0,0.0,2.5
10210885-009,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,28,21.4,32.1,28.6,10.7,7.1,0.0,2.5
10210885-010,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,29,27.6,31.0,24.1,10.3,6.9,0.0,2.6
10210885-011,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,27,11.1,29.6,44.4,7.4,7.4,0.0,2.3
10210885-012,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,27,3.7,25.9,40.7,11.1,18.5,0.0,1.9
10210885-101,秋,Ｌｉｓｔｅｎｉｎｇ　Ａ　Ⅱ,9,0,0,0,0,0,,
10210886-001,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,20,45.0,25.0,25.0,5.0,0.0,0.0,3.1
10210886-002,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,20,70.0,25.0,0.0,0.0,5.0,0.0,3.6
10210886-003,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,23,4.3,52.2,34.8,4.3,4.3,0.0,2.5
10210886-004,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,22,18.2,31.8,27.3,18.2,4.5,0.0,2.4
10210886-005,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,23,17.4,52.2,17.4,8.7,4.3,0.0,2.7
10210886-006,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,20,20.0,35.0,35.0,5.0,5.0,0.0,2.6
10210886-007,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,22,54.5,36.4,4.5,4.5,0.0,0.0,3.4
10210886-008,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,22,36.4,59.1,0.0,4.5,0.0,0.0,3.3
10210886-009,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,21,14.3,57.1,28.6,0.0,0.0,0.0,2.9
10210886-010,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,22,13.6,31.8,50.0,0.0,4.5,0.0,2.5
10210886-011,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,23,30.4,43.5,21.7,0.0,4.3,0.0,3.0
10210886-012,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,22,13.6,45.5,36.4,4.5,0.0,0.0,2.7
10210886-013,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,21,14.3,42.9,38.1,4.8,0.0,0.0,2.7
10210886-014,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,22,45.5,40.9,13.6,0.0,0.0,0.0,3.3
10210886-015,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,21,19.0,23.8,38.1,19.0,0.0,0.0,2.4
10210886-101,春,Ｓｐｅａｋｉｎｇ　Ａ　Ⅰ,3,0,0,0,0,0,,
10210887-001,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,20,25.0,50.0,15.0,0.0,10.0,0.0,2.8
10210887-002,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,20,80.0,15.0,0.0,0.0,5.0,0.0,3.7
10210887-003,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,23,13.0,47.8,26.1,4.3,8.7,0.0,2.5
10210887-004,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,22,22.7,54.5,13.6,0.0,9.1,0.0,2.8
10210887-005,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,21,14.3,57.1,23.8,0.0,4.8,0.0,2.8
10210887-006,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,21,9.5,33.3,47.6,4.8,4.8,0.0,2.4
10210887-007,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,23,52.2,26.1,8.7,0.0,13.0,0.0,3.0
10210887-008,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,21,57.1,38.1,4.8,0.0,0.0,0.0,3.5
10210887-009,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,21,19.0,52.4,28.6,0.0,0.0,0.0,2.9
10210887-010,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,21,19.0,38.1,38.1,0.0,4.8,0.0,2.7
10210887-011,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,24,45.8,29.2,12.5,0.0,12.5,0.0,3.0
10210887-012,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,21,14.3,42.9,38.1,0.0,4.8,0.0,2.6
10210887-013,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,23,17.4,43.5,34.8,0.0,4.3,0.0,2.7
10210887-014,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,21,52.4,28.6,19.0,0.0,0.0,0.0,3.3
10210887-015,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,22,31.8,31.8,18.2,13.6,4.5,0.0,2.7
10210887-101,秋,Ｓｐｅａｋｉｎｇ　Ａ　Ⅱ,6,0,0,0,0,0,,
10210888-001,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,28,32.1,50.0,7.1,3.6,7.1,0.0,3.0
10210888-002,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,27,48.1,25.9,18.5,7.4,0.0,0.0,3.1
10210888-003,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,29,17.2,27.6,34.5,13.8,6.9,0.0,2.3
10210888-004,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,28,28.6,39.3,25.0,0.0,7.1,0.0,2.8
10210888-005,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,28,28.6,42.9,25.0,3.6,0.0,0.0,3.0
10210888-006,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,27,11.1,51.9,33.3,0.0,3.7,0.0,2.7
10210888-007,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,30,10.0,46.7,30.0,3.3,10.0,0.0,2.4
10210888-008,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,27,33.3,37.0,22.2,3.7,3.7,0.0,2.9
10210888-009,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,28,28.6,28.6,17.9,14.3,10.7,0.0,2.5
10210888-010,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,25,20.0,40.0,20.0,12.0,8.0,0.0,2.5
10210888-011,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,29,24.1,34.5,20.7,3.4,17.2,0.0,2.4
10210888-012,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,25,24.0,52.0,20.0,4.0,0.0,0.0,3.0
10210888-101,春,Ｒｅａｄｉｎｇ　Ａ　Ⅰ,15,0.0,33.3,26.7,33.3,6.7,0.0,1.9
10210889-001,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,28,32.1,50.0,10.7,3.6,3.6,0.0,3.0
10210889-002,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,30,40.0,33.3,13.3,6.7,6.7,0.0,2.9
10210889-003,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,31,19.4,25.8,19.4,16.1,19.4,0.0,2.1
10210889-004,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,29,20.7,37.9,17.2,6.9,17.2,0.0,2.4
10210889-005,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,27,33.3,37.0,14.8,11.1,3.7,0.0,2.9
10210889-006,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,26,7.7,61.5,26.9,3.8,0.0,0.0,2.7
10210889-007,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,30,13.3,30.0,40.0,10.0,6.7,0.0,2.3
10210889-008,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,28,28.6,17.9,42.9,7.1,3.6,0.0,2.6
10210889-009,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,28,17.9,46.4,17.9,3.6,14.3,0.0,2.5
10210889-010,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,25,16.0,52.0,16.0,4.0,12.0,0.0,2.6
10210889-011,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,25,32.0,40.0,24.0,0.0,4.0,0.0,3.0
10210889-012,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,28,17.9,50.0,21.4,7.1,3.6,0.0,2.7
10210889-101,秋,Ｒｅａｄｉｎｇ　Ａ　Ⅱ,16,0.0,6.3,25.0,25.0,43.8,0.0,0.9
10210890-001,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,24,33.3,29.2,20.8,0.0,16.7,0.0,2.6
10210890-002,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,23,13.0,43.5,39.1,4.3,0.0,0.0,2.7
10210890-003,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,21,9.5,38.1,47.6,4.8,0.0,0.0,2.5
10210890-004,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,22,0.0,9.1,50.0,13.6,27.3,0.0,1.4
10210890-005,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,22,9.1,54.5,36.4,0.0,0.0,0.0,2.7
10210890-006,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,21,4.8,47.6,42.9,4.8,0.0,0.0,2.5
10210890-007,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,21,9.5,61.9,19.0,4.8,4.8,0.0,2.7
10210890-008,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,21,9.5,33.3,52.4,4.8,0.0,0.0,2.5
10210890-009,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,22,18.2,36.4,18.2,13.6,13.6,0.0,2.3
10210890-010,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,21,14.3,76.2,4.8,0.0,4.8,0.0,3.0
10210890-011,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,21,19.0,47.6,14.3,14.3,4.8,0.0,2.6
10210890-012,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,22,4.5,86.4,4.5,0.0,4.5,0.0,2.9
10210890-013,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,22,13.6,59.1,13.6,4.5,9.1,0.0,2.6
10210890-014,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,23,21.7,26.1,43.5,0.0,8.7,0.0,2.5
10210890-015,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,21,4.8,9.5,57.1,28.6,0.0,0.0,1.9
10210890-101,春,Ｗｒｉｔｉｎｇ　Ａ　Ⅰ,8,0,0,0,0,0,,
10210891-001,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,22,27.3,27.3,27.3,4.5,13.6,0.0,2.5
10210891-002,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,23,17.4,39.1,26.1,13.0,4.3,0.0,2.5
10210891-003,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,23,8.7,39.1,21.7,17.4,13.0,0.0,2.1
10210891-004,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,21,23.8,19.0,23.8,9.5,23.8,0.0,2.1
10210891-005,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,22,9.1,50.0,22.7,9.1,9.1,0.0,2.4
10210891-006,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,24,4.2,29.2,37.5,25.0,4.2,0.0,2.0
10210891-007,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,22,4.5,45.5,31.8,13.6,4.5,0.0,2.3
10210891-008,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,22,18.2,40.9,18.2,9.1,13.6,0.0,2.4
10210891-009,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,21,4.8,47.6,33.3,4.8,9.5,0.0,2.3
10210891-010,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,23,4.3,47.8,30.4,13.0,4.3,0.0,2.3
10210891-011,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,22,22.7,31.8,13.6,18.2,13.6,0.0,2.3
10210891-012,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,24,4.2,50.0,25.0,12.5,8.3,0.0,2.3
10210891-013,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,22,9.1,59.1,18.2,0.0,13.6,0.0,2.5
10210891-014,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,21,14.3,52.4,28.6,4.8,0.0,0.0,2.8
10210891-015,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,22,27.3,36.4,27.3,4.5,4.5,0.0,2.8
10210891-101,秋,Ｗｒｉｔｉｎｇ　Ａ　Ⅱ,17,11.8,41.2,5.9,11.8,29.4,0.0,1.9
10210892-001,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,19,31.6,68.4,0.0,0.0,0.0,0.0,3.3
10210892-002,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,20,50.0,25.0,15.0,10.0,0.0,0.0,3.2
10210892-003,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,20,40.0,55.0,0.0,0.0,5.0,0.0,3.3
10210892-004,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,19,36.8,57.9,0.0,0.0,5.3,0.0,3.2
10210892-005,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,17,5.9,47.1,41.2,0.0,5.9,0.0,2.5
10210892-006,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,19,52.6,15.8,5.3,26.3,0.0,0.0,2.9
10210892-007,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,17,52.9,41.2,5.9,0.0,0.0,0.0,3.5
10210892-008,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,19,15.8,36.8,36.8,10.5,0.0,0.0,2.6
10210892-009,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,19,21.1,36.8,31.6,5.3,5.3,0.0,2.6
10210892-010,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,19,31.6,42.1,10.5,10.5,5.3,0.0,2.8
10210892-011,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,19,26.3,21.1,26.3,26.3,0.0,0.0,2.5
10210892-012,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,18,11.1,77.8,5.6,0.0,5.6,0.0,2.9
10210892-013,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,19,21.1,68.4,5.3,0.0,5.3,0.0,3.0
10210892-014,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,17,17.6,70.6,11.8,0.0,0.0,0.0,3.1
10210892-015,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,19,10.5,73.7,10.5,0.0,5.3,0.0,2.8
10210892-016,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,18,16.7,27.8,50.0,5.6,0.0,0.0,2.6
10210892-101,春,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅰ,9,0,0,0,0,0,,
10210893-001,秋,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅱ,14,35.7,35.7,28.6,0.0,0.0,0.0,3.1
10210893-002,秋,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅱ,18,44.4,27.8,11.1,11.1,5.6,0.0,2.9
10210893-003,秋,Ｏｒａｌ　Ｃｏｍｍｕｎｉｃａｔｉｏｎ　Ⅱ,21,57.1,33.3,4.8,0.0,4.8,0.0,3.4
